0.21136,0.10747,0.37991,0.014736,0.038538,0.38854,0.038562,0.022558,0.34126
0.14282,0.069779,0.42583,0.0040609,0.014158,0.095684,0.043051,0.01925,0.33757
0.07776,0.055433,0.42752,0.024624,0.0038912,0.024016,0.044993,0.018057,0.33663
0.03265,0.049598,0.4188,0.0083214,0.0010087,0.0060381,0.045718,0.017722,0.33639
0.011435,0.047562,0.41102,0.0035221,0.00025672,0.0015157,0.045951,0.017636,0.33633
0.0037237,0.046752,0.40607,0.0012006,6.4883e-05,0.00037987,0.046015,0.017614,0.33631
0.0012139,0.046376,0.4033,0.00043714,1.6334e-05,9.5095e-05,0.046032,0.017609,0.33631
