0.11242,0.10962,1.952,0.010295,0.018582,0.38854,0.020129,0.018524,0.34126
0.046433,0.051223,1.936,0.00071678,0.0069709,0.095684,0.018941,0.01734,0.33757
0.017881,0.031041,1.936,5.7732e-05,0.0019056,0.024016,0.018635,0.017011,0.33663
0.006603,0.025535,1.9392,4.6397e-06,0.00049027,0.0060381,0.018557,0.016927,0.33639
0.0023863,0.024065,1.9418,3.4476e-07,0.00012388,0.0015157,0.018538,0.016905,0.33633
0.00085306,0.023568,1.9433,2.382e-08,3.1109e-05,0.00037987,0.018533,0.0169,0.33631
0.00030327,0.023359,1.9442,1.5709e-09,7.7929e-06,9.5095e-05,0.018532,0.016899,0.33631
