0.061336,0.052993,0.34863,0.0084278,0.013942,0.38854,0.0061639,0.0050958,0.41547
0.026436,0.028951,0.42897,0.00054214,0.0053701,0.095665,0.0060762,0.0045117,0.41379
0.010321,0.021422,0.44126,4.8076e-05,0.0014715,0.024014,0.0060685,0.0043388,0.41337
0.003786,0.019211,0.43523,4.4769e-06,0.00037877,0.0060379,0.006068,0.0042936,0.41326
0.0013516,0.018488,0.42788,3.6378e-07,9.5758e-05,0.0015157,0.006068,0.0042822,0.41323
0.00047843,0.01819,0.42288,2.6248e-08,2.406e-05,0.00037986,0.006068,0.0042793,0.41322
0.00016903,0.018048,0.42001,1.7665e-09,6.03e-06,9.5095e-05,0.006068,0.0042786,0.41322
